3D Object filename,Visual Fidelity
335870_curved-backrest_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h432f170f.glb,0.8
335870_curved-backrest_tripo3d_v2p5_single_N1_a_2025-08-17_v1_heb95cac6.glb,0.8
335870_curved-backrest_triposr_single_N1_a_2025-08-17_v1_h8382f97c.glb,0.35
335870_curved-backrest_triposr_single_N1_a_2025-08-17_v1_hf0ca7cdc.glb,0.35
335870__rodin_multi_N2_A-B_2025-08-17_v1_h198675d6.glb,0.825
335870__trellis_multi_multidiffusion_N2_a-b_2025-08-17_v1_h9590e635.glb,0.775
335870__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_ha2ce7a7b.glb,0.75
335870__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h4a784c6c.glb,0.85
335870__trellis_multi_stochastic_N2_a-b_2025-08-17_v1_h72329611.glb,0.8
335870__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_hd0917654.glb,0.85
335888_curved-backrest_rodin_multi_N3_A-B-C_2025-08-17_v1_h3da8edd9.glb,0.825
335888_curved-backrest_trellis_multi_multidiffusion_N3_A-B-C_2025-08-17_v1_h7a9164db.glb,0.7
335888_curved-backrest_trellis_multi_multidiffusion_N3_a-b-c_2025-08-17_v1_hedd3c989.glb,0.85
335888_curved-backrest_trellis_multi_stochastic_N3_A-B-C_2025-08-17_v1_h020af799.glb,0.85
335888_curved-backrest_trellis_multi_stochastic_N3_a-b-c_2025-08-17_v1_hd9989ca0.glb,0.875
335888_curved-backrest_tripo3d_v2p5_multi_N3_A-B-C_2025-08-17_v1_h8a61ab22.glb,0.925
335905__rodin_multi_N2_A-B_2025-08-17_v1_h2ed138e9.glb,0.925
335905__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_h816a44cc.glb,0.3
335905__trellis_multi_stochastic_N2_a-b_2025-08-17_v1_h2709610b.glb,0.35
335905__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h5a194a1d.glb,0.4
335905__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_h604397b0.glb,0.875
341758_65-cm_rodin_multi_N2_A-B_2025-08-17_v1_h93977650.glb,0.8
341758_65-cm_trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_ha7798bdb.glb,0.75
341758_65-cm_trellis_multi_stochastic_N2_A-B_2025-08-17_v1_hac185239.glb,0.75
341758_65-cm_tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_h0026fa58.glb,0.775
341758_75-cm_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h076bc0bf.glb,0.85
341758_75-cm_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h0e859cd7.glb,0.75
341758_75-cm_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h739ee432.glb,0.8
341758_75-cm_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h889af8cd.glb,0.75
341758_75-cm_trellis_single_N1_a_2025-08-17_v1_h0c77e4bc.glb,0.45
341758_75-cm_trellis_single_N1_a_2025-08-17_v1_h3f3f5a75.glb,0.45
341758_75-cm_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h61f285f2.glb,0.775
341758_75-cm_tripo3d_v2p5_single_N1_a_2025-08-17_v1_hcf6a33ee.glb,0.775
341758_75-cm_triposr_single_N1_a_2025-08-17_v1_he8e5ad83.glb,0.3
341758_75-cm_triposr_single_N1_a_2025-08-17_v1_hf65a60b6.glb,0.3
353425__rodin_multi_N2_A-B_2025-08-17_v1_h6874e572.glb,0.7
353425__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_h98f79d4d.glb,0.3
353425__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h5d6b66b5.glb,0.75
353425__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_hce6574fa.glb,0.6
353455__rodin_multi_N5_A-B-C-D-E_2025-08-17_v1_h9b62c6cd.glb,0.7
353455__trellis_multi_multidiffusion_N5_A-B-C-D-E_2025-08-17_v1_ha01b64e8.glb,0.75
353455__trellis_multi_stochastic_N5_A-B-C-D-E_2025-08-17_v1_hb13522f8.glb,0.45
353455__tripo3d_v2p5_multi_N4_A-B-C-D_2025-08-17_v1_hc29aad32.glb,0.4
353481__rodin_multi_N4_A-B-C-D_2025-08-17_v1_he7d37172.glb,0.75
353481__trellis_multi_multidiffusion_N4_A-B-C-D_2025-08-17_v1_h127f4911.glb,0.3
353481__trellis_multi_stochastic_N4_A-B-C-D_2025-08-17_v1_hcad77cba.glb,0.45
353481__tripo3d_v2p5_multi_N4_A-B-C-D_2025-08-17_v1_had9548a0.glb,0.35
353489__rodin_multi_N3_A-B-C_2025-08-17_v1_h10f792a6.glb,0.8
353489__trellis_multi_multidiffusion_N3_A-B-C_2025-08-17_v1_h20142ff6.glb,0.45
353489__trellis_multi_stochastic_N3_A-B-C_2025-08-17_v1_h9ef8683d.glb,0.5
353489__tripo3d_v2p5_multi_N3_A-B-C_2025-08-17_v1_ha967a257.glb,0.45
369578_curved-backrest_rodin_multi_N2_A-B_2025-08-17_v1_h25fd3e46.glb,0.825
369578_curved-backrest_trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_ha80449e7.glb,0.5
369578_curved-backrest_trellis_multi_stochastic_N2_A-B_2025-08-17_v1_hafed3e1c.glb,0.525
369578_curved-backrest_tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_h6c95905d.glb,0.65
369578__rodin_multi_N2_A-B_2025-08-17_v1_h4e5790a0.glb,0.65
369578__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_ha1adfa5a.glb,0.8
369578__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h8395e7a2.glb,0.5
369578__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_h8705869c.glb,0.6
389006__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h2dba62b9.glb,0.45
389006__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h8c7e6d14.glb,0.45
389006__hunyuan3d_v2_single_N1_a_2025-08-17_v1_h782aa645.glb,0.75
389006__hunyuan3d_v2_single_N1_a_2025-08-17_v1_hea949c0b.glb,0.7
389006__trellis_single_N1_a_2025-08-17_v1_h1d9e65ee.glb,0.35
389006__trellis_single_N1_a_2025-08-17_v1_hc1f509fd.glb,0.35
389006__tripo3d_v2p5_single_N1_a_2025-08-17_v1_h21a62075.glb,0.65
389006__tripo3d_v2p5_single_N1_a_2025-08-17_v1_h598d6c0d.glb,0.7
389006__triposr_single_N1_a_2025-08-17_v1_h0723b5e2.glb,0
389006__triposr_single_N1_a_2025-08-17_v1_h11b80575.glb,0
389007__rodin_multi_N2_A-B_2025-08-17_v1_h62959486.glb,0.7
389007__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_hf2de889e.glb,0.825
389007__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h87d02ce9.glb,0.825
389007__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_h89109d88.glb,0.9
389008__rodin_multi_N2_A-B_2025-08-17_v1_h4f8f1b02.glb,0.85
389008__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_h0b8505c1.glb,0.85
389008__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_he446e7a3.glb,0.825
389008__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_h02ce046c.glb,0.85
389009__rodin_multi_N2_A-B_2025-08-17_v1_h3f089bba.glb,0.875
389009__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_h2b39be4b.glb,0.85
389009__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h63c111ec.glb,0.8
389009__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_hbf60dc48.glb,0.9
389010__rodin_multi_N2_A-B_2025-08-17_v1_hbcd05710.glb,0.8
389010__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_h900ce29b.glb,0.85
389010__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_hf137e457.glb,0.8
389010__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_h515109ae.glb,0.95
389011__rodin_multi_N2_A-B_2025-08-17_v1_h8dbe12bf.glb,0.85
389011__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_hf0cae75e.glb,0.55
389011__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h31a110c6.glb,0.45
389011__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_hb9b8c935.glb,0.625
389012__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h9e2018b7.glb,0.35
389012__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_hcd46ed33.glb,0.4
389012__hunyuan3d_v2_single_N1_a_2025-08-17_v1_h0f2758bb.glb,0.5
389012__hunyuan3d_v2_single_N1_a_2025-08-17_v1_ha9bce43d.glb,0.5
389012__trellis_single_N1_a_2025-08-17_v1_h2e3d0dfb.glb,0.6
389012__trellis_single_N1_a_2025-08-17_v1_ha2023b1c.glb,0.65
389012__tripo3d_v2p5_single_N1_a_2025-08-17_v1_h24c067bc.glb,0.8
389012__tripo3d_v2p5_single_N1_a_2025-08-17_v1_hefd9da9d.glb,0.85
389012__triposr_single_N1_a_2025-08-17_v1_h071514c7.glb,0.25
389012__triposr_single_N1_a_2025-08-17_v1_h9f424cc9.glb,0.25
389025__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h452c3a84.glb,0.3
389025__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_ha25d0ea1.glb,0.35
389025__hunyuan3d_v2_single_N1_a_2025-08-17_v1_h2f2b5579.glb,0.9
389025__hunyuan3d_v2_single_N1_a_2025-08-17_v1_h98457325.glb,0.875
389025__trellis_single_N1_a_2025-08-17_v1_h3a6014f8.glb,0.35
389025__trellis_single_N1_a_2025-08-17_v1_h61d2c218.glb,0.35
389025__tripo3d_v2p5_single_N1_a_2025-08-17_v1_hd6711561.glb,0.75
389025__tripo3d_v2p5_single_N1_a_2025-08-17_v1_hd9af2de9.glb,0.75
389025__triposr_single_N1_a_2025-08-17_v1_h39f42d46.glb,0.25
389025__triposr_single_N1_a_2025-08-17_v1_hfd60b270.glb,0.25
389032_curved-backrest_rodin_multi_N3_a-b-c_2025-08-17_v1_hc5d84194.glb,0.65
389032_curved-backrest_trellis_multi_multidiffusion_N3_a-b-c_2025-08-17_v1_h36df8630.glb,0.45
389032_curved-backrest_trellis_multi_multidiffusion_N3_a-b-c_2025-08-17_v1_h95fa5edf.glb,0.5
389032_curved-backrest_trellis_multi_stochastic_N3_a-b-c_2025-08-17_v1_h1dc59953.glb,0.45
389032_curved-backrest_tripo3d_v2p5_multi_N3_a-b-c_2025-08-17_v1_h1fd7d676.glb,0.3
389032_curved-backrest_tripo3d_v2p5_multi_N3_a-b-c_2025-08-17_v1_h91537251.glb,0.4
389032_straight-backrest_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h079d517f.glb,0.25
389032_straight-backrest_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_ha8151161.glb,0.25
389032_straight-backrest_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h448b7ee0.glb,0.5
389032_straight-backrest_hunyuan3d_v2_single_N1_a_2025-08-17_v1_he545c71b.glb,0.5
389032_straight-backrest_trellis_single_N1_a_2025-08-17_v1_h167d5b41.glb,0.4
389032_straight-backrest_trellis_single_N1_a_2025-08-17_v1_h338752e6.glb,0.35
389032_straight-backrest_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h2582e276.glb,0.55
389032_straight-backrest_tripo3d_v2p5_single_N1_a_2025-08-17_v1_hc29c3db0.glb,0.6
389032_straight-backrest_triposr_single_N1_a_2025-08-17_v1_h6dbb2038.glb,0.5
389032_straight-backrest_triposr_single_N1_a_2025-08-17_v1_h9535a01f.glb,0.5
389033_curved-backrest_rodin_multi_N2_A-B_2025-08-17_v1_h46608d96.glb,0.55
389033_curved-backrest_trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_hd3761562.glb,0.45
389033_curved-backrest_trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h06561a74.glb,0.4
389033_curved-backrest_tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_ha2979633.glb,0.45
389033_straight-backrest_rodin_multi_N2_A-B_2025-08-17_v1_hbd8ddf23.glb,0.45
389033_straight-backrest_trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_hde332427.glb,0.35
389033_straight-backrest_trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h76681263.glb,0.3
389033_straight-backrest_tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_hd75fa81a.glb,0.45
389138__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h08427454.glb,0.85
389138__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h81163b10.glb,0.8
389138__hunyuan3d_v2_single_N1_a_2025-08-17_v1_h2280f3f1.glb,0.85
389138__hunyuan3d_v2_single_N1_a_2025-08-17_v1_h9dfdfca7.glb,0.875
389138__trellis_single_N1_a_2025-08-17_v1_h1ee4b1b5.glb,0.5
389138__trellis_single_N1_a_2025-08-17_v1_h2ee5a9a6.glb,0.5
389138__tripo3d_v2p5_single_N1_a_2025-08-17_v1_h8571857f.glb,0.825
389138__tripo3d_v2p5_single_N1_a_2025-08-17_v1_h90a024c1.glb,0.8
389138__triposr_single_N1_a_2025-08-17_v1_h96e936cd.glb,0.3
389138__triposr_single_N1_a_2025-08-17_v1_hf25a30ed.glb,0.3
389141_65-cm_rodin_multi_N2_A-B_2025-08-17_v1_h32ca13bc.glb,0.525
389141_65-cm_trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_h6e931217.glb,0.5
389141_65-cm_trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h529081d0.glb,0.5
389141_65-cm_tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_hd11c7a51.glb,0.65
389141_75-cm_rodin_multi_N2_A-B_2025-08-17_v1_h0ded5a56.glb,0.7
389141_75-cm_trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_h2884ed04.glb,0.3
389141_75-cm_trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h7f744605.glb,0.3
389141_75-cm_tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_h14c882ac.glb,0.6
389142__rodin_multi_N3_A-B-C_2025-08-17_v1_hd3d52408.glb,0.75
389142__trellis_multi_multidiffusion_N3_A-B-C_2025-08-17_v1_h9a644da0.glb,0.8
389142__trellis_multi_stochastic_N3_A-B-C_2025-08-17_v1_ha300aee8.glb,0.8
389142__tripo3d_v2p5_multi_N3_A-B-C_2025-08-17_v1_hfcd8fa86.glb,0.7
417762__rodin_multi_N2_a-b_2025-08-17_v1_h22e9ca0c.glb,0.7
417762__rodin_multi_N2_a-b_2025-08-17_v1_he5f04de5.glb,0.55
417762__trellis_multi_multidiffusion_N2_a-b_2025-08-17_v1_hc2196fac.glb,0.45
417762__trellis_multi_multidiffusion_N2_a-b_2025-08-17_v1_heb3b5f5a.glb,0.5
417762__trellis_multi_stochastic_N2_a-b_2025-08-17_v1_hce5bcc10.glb,0.35
417762__tripo3d_v2p5_multi_N2_a-b_2025-08-17_v1_hb42e0d68.glb,0.4
417762__tripo3d_v2p5_multi_N2_a-b_2025-08-17_v1_hf9dc6f5b.glb,0.4
417763__rodin_multi_N2_A-B_2025-08-17_v1_h5ff427ac.glb,0.75
417763__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_hc51dc90b.glb,0.3
417763__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h20903261.glb,0.3
417763__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_h78341a14.glb,0.7
417765__rodin_multi_N2_A-B_2025-08-17_v1_ha512c944.glb,0.7
417765__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_h17bc74cc.glb,0.35
417765__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h877ed560.glb,0.35
417765__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_h92c18802.glb,0.9
418191__rodin_multi_N4_A-B-C-D_2025-08-17_v1_h7debd2df.glb,0.65
418191__trellis_multi_multidiffusion_N4_A-B-C-D_2025-08-17_v1_hb8294105.glb,0.35
418191__trellis_multi_stochastic_N4_A-B-C-D_2025-08-17_v1_he647ea06.glb,0.3
418191__tripo3d_v2p5_multi_N4_A-B-C-D_2025-08-17_v1_h63c6b9e3.glb,0.3
450006__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h47b81917.glb,0.15
450006__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_hccf5f492.glb,0.15
450006__hunyuan3d_v2_single_N1_a_2025-08-17_v1_h45e12bcc.glb,0.7
450006__hunyuan3d_v2_single_N1_a_2025-08-17_v1_h9d8dd910.glb,0.7
450006__trellis_single_N1_a_2025-08-17_v1_h97205e99.glb,0.5
450006__trellis_single_N1_a_2025-08-17_v1_hfd4c67f2.glb,0.5
450006__tripo3d_v2p5_single_N1_a_2025-08-17_v1_h5f8c186c.glb,0.625
450006__tripo3d_v2p5_single_N1_a_2025-08-17_v1_hf1adc7a9.glb,0.575
450006__triposr_single_N1_a_2025-08-17_v1_h7a45537d.glb,0.25
450006__triposr_single_N1_a_2025-08-17_v1_h82b16d75.glb,0.25
450007__rodin_multi_N2_A-B_2025-08-17_v1_hcf738c50.glb,0.55
450007__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_hc9027235.glb,0.3
450007__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_hca9210e6.glb,0.4
450007__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_h3695405a.glb,0.5
450008__rodin_multi_N2_A-B_2025-08-17_v1_hecd9b63f.glb,0.45
450008__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_h3f3d7cc8.glb,0.45
450008__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h4aa26879.glb,0.4
450008__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_hdebca55b.glb,0.35
450010__rodin_multi_N2_A-B_2025-08-17_v1_he107f71e.glb,0.55
450010__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_h79f89a9e.glb,0.4
450010__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_hd36dc12f.glb,0.4
450010__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_hde2e9107.glb,0.5
450011__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h24d03f2c.glb,0.25
450011__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_hfcac75e6.glb,0.25
450011__hunyuan3d_v2_single_N1_a_2025-08-17_v1_h215063d5.glb,0.45
450011__hunyuan3d_v2_single_N1_a_2025-08-17_v1_hb5f59bdf.glb,0.55
450011__trellis_single_N1_a_2025-08-17_v1_h60ca36bf.glb,0.45
450011__trellis_single_N1_a_2025-08-17_v1_hd0d8b7ad.glb,0.4
450011__tripo3d_v2p5_single_N1_a_2025-08-17_v1_hb63dda02.glb,0.45
450011__tripo3d_v2p5_single_N1_a_2025-08-17_v1_hf31ab9e5.glb,0.45
450011__triposr_single_N1_a_2025-08-17_v1_h15964d84.glb,0.3
450011__triposr_single_N1_a_2025-08-17_v1_h7a4ae789.glb,0.3
450012__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h4ddcfc97.glb,0.15
450012__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_hf5cd13d6.glb,0.15
450012__hunyuan3d_v2_single_N1_a_2025-08-17_v1_h0b8347b0.glb,0.45
450012__hunyuan3d_v2_single_N1_a_2025-08-17_v1_ha3d13f2a.glb,0.5
450012__trellis_single_N1_a_2025-08-17_v1_h2d30e859.glb,0.5
450012__trellis_single_N1_a_2025-08-17_v1_hd7f4d6da.glb,0.5
450012__tripo3d_v2p5_single_N1_a_2025-08-17_v1_h67a254c4.glb,0.6
450012__tripo3d_v2p5_single_N1_a_2025-08-17_v1_haa35f26c.glb,0.5
450012__triposr_single_N1_a_2025-08-17_v1_h2af396d9.glb,0.35
450012__triposr_single_N1_a_2025-08-17_v1_h73289f85.glb,0.4
450013__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h402d6321.glb,0.65
450013__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h809eeb20.glb,0.7
450013__hunyuan3d_v2_single_N1_a_2025-08-17_v1_h00b04454.glb,0.5
450013__hunyuan3d_v2_single_N1_a_2025-08-17_v1_h0341ee57.glb,0.5
450013__trellis_single_N1_a_2025-08-17_v1_h3b00d1dc.glb,0.45
450013__trellis_single_N1_a_2025-08-17_v1_h43b1e4c8.glb,0.45
450013__tripo3d_v2p5_single_N1_a_2025-08-17_v1_h137d8787.glb,0.575
450013__tripo3d_v2p5_single_N1_a_2025-08-17_v1_hf7d93558.glb,0.65
450013__triposr_single_N1_a_2025-08-17_v1_h57a64f7c.glb,0.3
450013__triposr_single_N1_a_2025-08-17_v1_h828b2aba.glb,0.3
450038_65-cm_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h29f39f60.glb,0.4
450038_65-cm_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h94680288.glb,0.4
450038_65-cm_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h06a4a9ba.glb,0.55
450038_65-cm_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h6303b0f3.glb,0.5
450038_65-cm_trellis_single_N1_a_2025-08-17_v1_h1b829225.glb,0.35
450038_65-cm_trellis_single_N1_a_2025-08-17_v1_he35a84cc.glb,0.4
450038_65-cm_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h42e36dab.glb,0.725
450038_65-cm_tripo3d_v2p5_single_N1_a_2025-08-17_v1_hd128a899.glb,0.75
450038_65-cm_triposr_single_N1_a_2025-08-17_v1_h2edebef0.glb,0.3
450038_65-cm_triposr_single_N1_a_2025-08-17_v1_h7a1091dc.glb,0.35
450038_75-cm_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_ha6f227a1.glb,0.4
450038_75-cm_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_hff3510c6.glb,0.4
450038_75-cm_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h3f2c7222.glb,0.7
450038_75-cm_hunyuan3d_v2_single_N1_a_2025-08-17_v1_hd93c7472.glb,0.75
450038_75-cm_trellis_single_N1_a_2025-08-17_v1_h543e2821.glb,0.3
450038_75-cm_trellis_single_N1_a_2025-08-17_v1_h664cb2bd.glb,0.35
450038_75-cm_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h1f13f139.glb,0.75
450038_75-cm_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h2d93c4b4.glb,0.75
450038_75-cm_triposr_single_N1_a_2025-08-17_v1_h660e22bb.glb,0.25
450038_75-cm_triposr_single_N1_a_2025-08-17_v1_h806c4e9b.glb,0.25
450039_65-cm_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h7a3b8e16.glb,0.7
450039_65-cm_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_he58b5e39.glb,0.7
450039_65-cm_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h8ae6f8ba.glb,0.7
450039_65-cm_hunyuan3d_v2_single_N1_a_2025-08-17_v1_hafe884ec.glb,0.7
450039_65-cm_trellis_single_N1_a_2025-08-17_v1_h5b6075b6.glb,0.55
450039_65-cm_trellis_single_N1_a_2025-08-17_v1_hdfff196e.glb,0.55
450039_65-cm_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h4e062043.glb,0.725
450039_65-cm_tripo3d_v2p5_single_N1_a_2025-08-17_v1_hbdb10aae.glb,0.7
450039_65-cm_triposr_single_N1_a_2025-08-17_v1_h9f971472.glb,0.3
450039_65-cm_triposr_single_N1_a_2025-08-17_v1_hfe477dab.glb,0.3
450039_75-cm_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h75c09c93.glb,0.5
450039_75-cm_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h87d3c890.glb,0.5
450039_75-cm_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h0767c4d2.glb,0.65
450039_75-cm_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h250a3dd4.glb,0.65
450039_75-cm_trellis_single_N1_a_2025-08-17_v1_h1f0dd8e2.glb,0.4
450039_75-cm_trellis_single_N1_a_2025-08-17_v1_hbb9696d2.glb,0.35
450039_75-cm_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h7f28855c.glb,0.75
450039_75-cm_tripo3d_v2p5_single_N1_a_2025-08-17_v1_hd34505f3.glb,0.8
450039_75-cm_triposr_single_N1_a_2025-08-17_v1_h3489346f.glb,0.3
450039_75-cm_triposr_single_N1_a_2025-08-17_v1_h3c5e997d.glb,0.3
450040_65-cm_rodin_multi_N2_A-B_2025-08-17_v1_h59d8d903.glb,0.7
450040_65-cm_trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_hdca101d8.glb,0.45
450040_65-cm_trellis_multi_stochastic_N2_A-B_2025-08-17_v1_hd35db19e.glb,0.45
